7,7,4,7,4,4,4,3,0,0
0,0,0,0,1,1,1,3,3,3
0,0,0,0,1,6,0,0,0,0
2,2,2,6,5,6,0,0,0,0
0,0,2,6,5,8,5,8,5,8
