0,0,0,0,2,2,2,8,0,0
0,0,0,0,0,0,2,8,0,0
7,7,0,0,1,1,1,8,3,3
7,4,4,4,1,4,6,3,6,3
0,0,0,0,6,5,6,5,5,5
