1,1,4,1,5,6,5,6,0,0
4,1,4,6,4,6,5,3,3,3
0,0,0,0,0,0,5,8,3,7
0,0,0,0,0,0,2,8,7,7
0,0,0,0,0,0,2,8,2,2
